Name
"Σταθμός Διοδίων Παραδείσιων Πλευρικά (Προς Καλαμάτα)"
"Σταθμός Διοδίων Αγίας Παρασκευής Πλευρικά (Προς Καρέα)"
"Σταθμός Διοδίων Αγίας Παρασκευής Πλευρικά (Προς Παλλήνη)"
"Σταθμός Διοδίων Δημόκριτου Πλευρικά (Προς Παλλήνη)"
"Σταθμός Διοδίων Ανθούσας Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Περιφεριακής Αιγάλεω Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Περιφεριακής Αιγάλεω Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Ασπροπύργου Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Ασπροπύργου Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Λεωφ. Δουκίσσης Πλακεντίας Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Λεωφ. Δουκίσσης Πλακεντίας Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Λεωφ. Δουκίσσης Πλακεντίας Πλευρικά (Προς Καρέα)"
"Σταθμός Διοδίων Λεωφ. Πεντέλης Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Λεωφ. Πεντέλης Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Γλυκών Νερών Πλευρικά (Προς Καρέα)"
"Σταθμός Διοδίων Γλυκών Νερών Πλευρικά (Προς Παλλήνη)"
"Σταθμός Διοδίων Λεωφ. Δημοκρατίας Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Λεωφ. Δημοκρατίας Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Λεωφ. Ηρακλείου Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Λεωφ. Ηρακλείου Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Λεωφ. Κύμης Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Λεωφ. Κύμης Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Λεωφ. Φυλής Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Λεωφ. Φυλής Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Κορωπίου Μετωπικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Λεωφ. Κηφισίας Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Λεωφ. Κηφισίας Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Αθηνών-Λαμίας Πλευρικά (Από Αθήνα Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Αθηνών-Λαμίας Πλευρικά (Από Αθήνα Προς Ελευσίνα)"
"Σταθμός Διοδίων Αθηνών-Λαμίας Πλευρικά (Από Λαμία Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Αθηνών-Λαμίας Πλευρικά (Από Λαμία Προς Ελευσίνα)"
"Σταθμός Διοδίων Παιανίας Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Παιανίας Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Λεωφ. Μαραθώνος Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Λεωφ. Μαραθώνος Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Παλλήνης Πλευρικά (Προς Καρέα)"
"Σταθμός Διοδίων Κατεχάκη Μετωπικά (Προς Παλλήνη)"
"Σταθμός Διοδίων Παπάγου Πλευρικά (Προς Καρέα)"
"Σταθμός Διοδίων Παπάγου Πλευρικά (Προς Παλλήνη)"
"Σταθμός Διοδίων Ρουπακίου Μετωπικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Κάντζας Πλευρικά (Προς Αεροδρόμιο)"
"Σταθμός Διοδίων Κάντζας Πλευρικά (Προς Ελευσίνα)"
"Σταθμός Διοδίων Αγγελόκαστρου Μετωπικά (Προς Ιωάννινα)"
"Σταθμός Διοδίων Αγγελόκαστρου Μετωπικά (Προς Ρίο)"
"Σταθμός Διοδίων Κλόκοβας Μετωπικά (Προς Ιωάννινα)"
"Σταθμός Διοδίων Κλόκοβας Μετωπικά (Προς Ρίο)"
"Σταθμός Διοδίων Μενιδίου Μετωπικά (Προς Ιωάννινα)"
"Σταθμός Διοδίων Μενιδίου Μετωπικά (Προς Ρίο)"
"Σταθμός Διοδίων Αφιδνών Μετωπικά (Προς Αθήνα)"
"Σταθμός Διοδίων Αφιδνών Μετωπικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Θήβας Μετωπικά (Προς Αθήνα)"
"Σταθμός Διοδίων Θήβας Μετωπικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Τερόβου Μετωπικά (Προς Ιωάννινα)"
"Σταθμός Διοδίων Τερόβου Μετωπικά (Προς Ρίο)"
"Σταθμός Διοδίων Τραγάνας Μετωπικά (Προς Αθήνα)"
"Σταθμός Διοδίων Τραγάνας Μετωπικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Γαβρολίμνης Πλευρικά (Από Ιωάννινα)"
"Σταθμός Διοδίων Γαβρολίμνης Πλευρικά (Προς Ιωάννινα)"
"Σταθμός Διοδίων Μεσολογγίου Πλευρικά (Από Ιωάννινα)"
"Σταθμός Διοδίων Μεσολογγίου Πλευρικά (Προς Ιωάννινα)"
"Σταθμός Διοδίων Κουβαρά Πλευρικά (Από Ιωάννινα)"
"Σταθμός Διοδίων Κουβαρά Πλευρικά (Προς Ιωάννινα)"
"Σταθμός Διοδίων Άρτας Πλευρικά (Από Ιωάννινα)"
"Σταθμός Διοδίων Άρτας Πλευρικά (Προς Ιωάννινα)"
"Σταθμός Διοδίων Καπανδριτίου Πλευρικά (Από Θεσσαλονίκη)"
"Σταθμός Διοδίων Καπανδριτίου Πλευρικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Μαλακάσας Πλευρικά (Από Θεσσαλονίκη)"
"Σταθμός Διοδίων Μαλακάσας Πλευρικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Θήβας Πλευρικά (Από Θεσσαλονίκη)"
"Σταθμός Διοδίων Θήβας Πλευρικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Οινοφύτων Πλευρικά (Από Θεσσαλονίκη)"
"Σταθμός Διοδίων Οινοφύτων Πλευρικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Γοργόμυλου Πλευρικά (Από Ρίο)"
"Σταθμός Διοδίων Γοργόμυλου Πλευρικά (Προς Ρίο)"
"Σταθμός Διοδίων Τραγάνας Πλευρικά (Από Θεσσαλονίκη)"
"Σταθμός Διοδίων Τραγάνας Πλευρικά (Προς Θεσσαλονίκη)"
"Σταθμός Διοδίων Ελευσίνας Μετωπικά (Προς Αθήνα)"
"Σταθμός Διοδίων Ελευσίνας Μετωπικά (Προς Πάτρα)"
"Σταθμός Διοδίων Ρίου Μετωπικά (Προς Αθήνα)"
"Σταθμός Διοδίων Ρίου Μετωπικά (Προς Πάτρα)"
"Σταθμός Διοδίων Ελαιώνα Μετωπικά (Προς Αθήνα)"
